id,name,email,amount,category,date,status
67087,User67087,user67087@example.com,704.34,Fashion,2026-05-23,pending
67088,User67088,user67088@example.com,558.94,Home,2026-11-22,pending
67089,User67089,user67089@example.com,387.07,Books,2025-12-30,active
67090,User67090,user67090@example.com,493.96,Home,2025-08-10,pending
67091,User67091,user67091@example.com,982.15,Automotive,2025-05-09,active
67092,User67092,user67092@example.com,412.91,Fashion,2025-08-06,pending
67093,User67093,user67093@example.com,532.24,Automotive,2026-04-14,cancelled
67094,User67094,user67094@example.com,631.65,Health,2026-05-05,cancelled
67095,User67095,user67095@example.com,427.34,Electronics,2025-07-31,pending
67096,User67096,user67096@example.com,42.87,Books,2026-10-09,active
67097,User67097,user67097@example.com,315.97,Fashion,2026-10-20,pending
67098,User67098,user67098@example.com,633.54,Fashion,2026-04-01,cancelled
67099,User67099,user67099@example.com,493.43,Books,2026-05-20,cancelled
67100,User67100,user67100@example.com,846.52,Home,2026-05-20,active
67101,User67101,user67101@example.com,924.73,Food,2025-10-08,inactive
67102,User67102,user67102@example.com,174.68,Garden,2026-03-06,pending
67103,User67103,user67103@example.com,496.49,Fashion,2026-03-08,inactive
67104,User67104,user67104@example.com,86.57,Automotive,2026-02-15,pending
67105,User67105,user67105@example.com,566.70,Home,2025-09-26,cancelled
67106,User67106,user67106@example.com,802.69,Automotive,2026-08-13,cancelled
67107,User67107,user67107@example.com,180.10,Home,2025-01-04,cancelled
67108,User67108,user67108@example.com,905.91,Fashion,2026-09-02,pending
67109,User67109,user67109@example.com,931.38,Sports,2025-09-05,pending
67110,User67110,user67110@example.com,773.87,Garden,2025-09-06,cancelled
67111,User67111,user67111@example.com,987.09,Toys,2025-03-07,pending
67112,User67112,user67112@example.com,54.69,Automotive,2026-02-18,cancelled
67113,User67113,user67113@example.com,975.59,Food,2026-06-24,pending
67114,User67114,user67114@example.com,688.46,Books,2026-07-26,pending
67115,User67115,user67115@example.com,383.48,Books,2026-08-05,cancelled
67116,User67116,user67116@example.com,579.58,Fashion,2025-01-06,pending
67117,User67117,user67117@example.com,10.78,Sports,2026-07-11,inactive
67118,User67118,user67118@example.com,318.21,Fashion,2025-09-14,inactive
67119,User67119,user67119@example.com,742.33,Electronics,2026-10-06,cancelled
67120,User67120,user67120@example.com,778.46,Fashion,2025-06-17,active
67121,User67121,user67121@example.com,638.94,Electronics,2025-09-01,inactive
67122,User67122,user67122@example.com,202.27,Automotive,2026-01-21,active
67123,User67123,user67123@example.com,39.10,Home,2026-01-06,active
67124,User67124,user67124@example.com,695.84,Home,2026-11-23,pending
67125,User67125,user67125@example.com,980.42,Automotive,2025-03-18,cancelled
67126,User67126,user67126@example.com,65.79,Fashion,2025-08-10,cancelled
67127,User67127,user67127@example.com,908.46,Fashion,2025-09-29,cancelled
67128,User67128,user67128@example.com,857.51,Toys,2026-01-06,pending
67129,User67129,user67129@example.com,24.25,Garden,2026-03-03,active
67130,User67130,user67130@example.com,229.98,Toys,2026-04-26,cancelled
67131,User67131,user67131@example.com,850.29,Food,2025-02-20,inactive
67132,User67132,user67132@example.com,357.16,Home,2025-03-03,pending
67133,User67133,user67133@example.com,256.69,Electronics,2026-11-22,pending
67134,User67134,user67134@example.com,771.84,Automotive,2025-10-13,active
67135,User67135,user67135@example.com,415.52,Home,2025-02-23,cancelled
67136,User67136,user67136@example.com,392.33,Health,2025-10-18,inactive
67137,User67137,user67137@example.com,486.45,Garden,2025-03-18,active
67138,User67138,user67138@example.com,366.57,Home,2025-09-18,cancelled
67139,User67139,user67139@example.com,713.35,Automotive,2026-03-28,cancelled
67140,User67140,user67140@example.com,83.66,Home,2026-01-17,cancelled
67141,User67141,user67141@example.com,460.10,Electronics,2026-10-15,cancelled
67142,User67142,user67142@example.com,847.71,Garden,2026-10-17,inactive
67143,User67143,user67143@example.com,625.25,Automotive,2025-04-23,inactive
67144,User67144,user67144@example.com,374.15,Health,2025-04-02,inactive
67145,User67145,user67145@example.com,197.53,Garden,2026-03-19,active
67146,User67146,user67146@example.com,244.73,Home,2025-11-12,active
67147,User67147,user67147@example.com,973.33,Garden,2026-01-01,active
67148,User67148,user67148@example.com,783.78,Electronics,2025-03-03,inactive
67149,User67149,user67149@example.com,731.15,Electronics,2025-02-05,active
67150,User67150,user67150@example.com,762.16,Home,2025-03-23,inactive
67151,User67151,user67151@example.com,21.85,Fashion,2025-06-12,inactive
67152,User67152,user67152@example.com,346.81,Fashion,2026-01-09,cancelled
67153,User67153,user67153@example.com,31.00,Food,2025-08-18,active
67154,User67154,user67154@example.com,585.55,Electronics,2025-02-18,active
67155,User67155,user67155@example.com,133.10,Fashion,2025-05-02,active
67156,User67156,user67156@example.com,719.40,Toys,2026-05-07,inactive
67157,User67157,user67157@example.com,147.59,Books,2025-09-15,inactive
67158,User67158,user67158@example.com,209.77,Fashion,2026-06-01,pending
67159,User67159,user67159@example.com,342.54,Books,2025-06-07,pending
67160,User67160,user67160@example.com,782.47,Electronics,2026-07-08,inactive
67161,User67161,user67161@example.com,275.33,Fashion,2026-12-12,pending
67162,User67162,user67162@example.com,148.58,Books,2025-03-13,inactive
67163,User67163,user67163@example.com,695.50,Automotive,2026-01-13,cancelled
67164,User67164,user67164@example.com,285.71,Toys,2026-08-18,active
67165,User67165,user67165@example.com,930.44,Garden,2025-01-11,cancelled
67166,User67166,user67166@example.com,742.72,Food,2025-01-15,pending
67167,User67167,user67167@example.com,412.29,Fashion,2025-08-03,pending
67168,User67168,user67168@example.com,825.71,Sports,2025-12-13,inactive
67169,User67169,user67169@example.com,783.05,Toys,2026-10-31,active
67170,User67170,user67170@example.com,366.06,Automotive,2025-09-16,cancelled
67171,User67171,user67171@example.com,507.92,Home,2025-09-27,cancelled
67172,User67172,user67172@example.com,38.83,Books,2025-11-02,cancelled
67173,User67173,user67173@example.com,211.18,Garden,2025-01-29,pending
67174,User67174,user67174@example.com,373.28,Health,2025-07-18,cancelled
67175,User67175,user67175@example.com,534.88,Electronics,2026-05-21,active
67176,User67176,user67176@example.com,475.09,Garden,2025-09-13,inactive
67177,User67177,user67177@example.com,242.17,Books,2025-12-04,cancelled
67178,User67178,user67178@example.com,406.98,Electronics,2026-12-20,inactive
67179,User67179,user67179@example.com,93.15,Food,2025-01-20,cancelled
67180,User67180,user67180@example.com,213.78,Fashion,2026-12-07,cancelled
67181,User67181,user67181@example.com,92.09,Garden,2026-09-05,cancelled
67182,User67182,user67182@example.com,236.28,Toys,2025-11-14,pending
67183,User67183,user67183@example.com,624.70,Automotive,2025-07-04,inactive
67184,User67184,user67184@example.com,230.34,Automotive,2026-08-06,inactive
67185,User67185,user67185@example.com,645.65,Fashion,2026-03-10,cancelled
67186,User67186,user67186@example.com,475.17,Books,2026-12-04,inactive
67187,User67187,user67187@example.com,939.71,Sports,2025-09-11,active
67188,User67188,user67188@example.com,745.78,Garden,2025-12-13,inactive
67189,User67189,user67189@example.com,587.22,Health,2025-11-22,active
67190,User67190,user67190@example.com,597.55,Books,2026-03-15,pending
67191,User67191,user67191@example.com,645.63,Sports,2026-12-19,inactive
67192,User67192,user67192@example.com,979.99,Sports,2026-09-03,cancelled
67193,User67193,user67193@example.com,13.34,Fashion,2025-11-01,pending
67194,User67194,user67194@example.com,74.84,Health,2026-12-13,pending
67195,User67195,user67195@example.com,413.60,Books,2025-03-04,cancelled
67196,User67196,user67196@example.com,610.60,Toys,2026-12-11,active
67197,User67197,user67197@example.com,686.61,Sports,2026-07-27,inactive
67198,User67198,user67198@example.com,339.00,Electronics,2026-08-03,inactive
67199,User67199,user67199@example.com,40.70,Fashion,2025-12-20,cancelled
67200,User67200,user67200@example.com,72.64,Food,2025-01-11,active
67201,User67201,user67201@example.com,274.32,Electronics,2026-10-09,inactive
67202,User67202,user67202@example.com,630.76,Health,2025-05-04,cancelled
67203,User67203,user67203@example.com,461.90,Books,2025-09-28,active
67204,User67204,user67204@example.com,630.69,Home,2025-01-09,pending
67205,User67205,user67205@example.com,58.81,Food,2026-03-05,active
67206,User67206,user67206@example.com,117.64,Automotive,2026-04-06,cancelled
67207,User67207,user67207@example.com,35.53,Home,2025-07-10,pending
67208,User67208,user67208@example.com,49.60,Health,2026-01-25,pending
67209,User67209,user67209@example.com,757.18,Electronics,2025-09-12,pending
67210,User67210,user67210@example.com,745.04,Sports,2025-12-20,active
67211,User67211,user67211@example.com,495.78,Garden,2025-08-11,inactive
67212,User67212,user67212@example.com,469.18,Electronics,2026-04-21,inactive
67213,User67213,user67213@example.com,335.29,Garden,2025-07-17,pending
67214,User67214,user67214@example.com,279.61,Food,2025-03-30,cancelled
67215,User67215,user67215@example.com,917.86,Automotive,2025-12-29,inactive
67216,User67216,user67216@example.com,729.40,Home,2025-03-25,pending
67217,User67217,user67217@example.com,319.82,Fashion,2025-06-13,cancelled
67218,User67218,user67218@example.com,264.52,Garden,2025-09-06,pending
67219,User67219,user67219@example.com,5.68,Electronics,2026-08-13,cancelled
67220,User67220,user67220@example.com,934.94,Health,2025-10-13,pending
67221,User67221,user67221@example.com,234.17,Health,2025-06-14,inactive
67222,User67222,user67222@example.com,6.10,Automotive,2025-04-25,active
67223,User67223,user67223@example.com,449.00,Health,2026-10-28,inactive
67224,User67224,user67224@example.com,463.27,Health,2025-11-26,pending
67225,User67225,user67225@example.com,226.15,Electronics,2025-09-06,inactive
67226,User67226,user67226@example.com,525.45,Electronics,2026-03-30,cancelled
67227,User67227,user67227@example.com,225.99,Sports,2026-04-16,cancelled
67228,User67228,user67228@example.com,968.45,Health,2025-06-04,cancelled
67229,User67229,user67229@example.com,561.74,Fashion,2025-06-30,active
67230,User67230,user67230@example.com,800.14,Sports,2025-04-12,inactive
67231,User67231,user67231@example.com,557.68,Fashion,2026-10-09,active
67232,User67232,user67232@example.com,520.80,Sports,2025-03-21,cancelled
67233,User67233,user67233@example.com,95.96,Electronics,2026-08-19,active
67234,User67234,user67234@example.com,723.07,Sports,2026-10-09,inactive
67235,User67235,user67235@example.com,45.02,Garden,2026-11-27,inactive
67236,User67236,user67236@example.com,887.12,Automotive,2025-12-18,pending
67237,User67237,user67237@example.com,772.61,Health,2025-10-18,cancelled
67238,User67238,user67238@example.com,345.30,Electronics,2026-01-24,active
67239,User67239,user67239@example.com,109.99,Electronics,2025-08-05,active
67240,User67240,user67240@example.com,198.12,Books,2026-10-16,cancelled
67241,User67241,user67241@example.com,962.41,Health,2025-12-27,active
67242,User67242,user67242@example.com,843.03,Food,2026-06-21,pending
67243,User67243,user67243@example.com,487.25,Automotive,2025-01-26,inactive
67244,User67244,user67244@example.com,865.80,Toys,2026-01-13,active
67245,User67245,user67245@example.com,941.45,Automotive,2026-12-03,inactive
67246,User67246,user67246@example.com,822.34,Books,2026-10-31,pending
67247,User67247,user67247@example.com,845.95,Fashion,2026-01-23,inactive
67248,User67248,user67248@example.com,884.36,Health,2026-05-02,pending
67249,User67249,user67249@example.com,556.81,Toys,2026-05-28,pending
67250,User67250,user67250@example.com,47.65,Home,2026-12-14,inactive
67251,User67251,user67251@example.com,185.86,Automotive,2026-07-24,inactive
67252,User67252,user67252@example.com,600.85,Automotive,2026-08-13,active
67253,User67253,user67253@example.com,833.77,Home,2025-10-06,active
67254,User67254,user67254@example.com,841.19,Toys,2025-03-17,inactive
67255,User67255,user67255@example.com,728.28,Electronics,2026-04-20,active
67256,User67256,user67256@example.com,191.14,Health,2025-07-25,active
67257,User67257,user67257@example.com,633.84,Toys,2025-05-20,inactive
67258,User67258,user67258@example.com,326.80,Fashion,2026-05-10,active
67259,User67259,user67259@example.com,223.33,Fashion,2025-12-17,cancelled
67260,User67260,user67260@example.com,786.42,Health,2026-08-11,pending
67261,User67261,user67261@example.com,478.34,Garden,2025-07-25,pending
67262,User67262,user67262@example.com,483.97,Electronics,2025-08-04,cancelled
67263,User67263,user67263@example.com,27.79,Sports,2025-10-22,pending
67264,User67264,user67264@example.com,30.15,Health,2026-02-16,inactive
67265,User67265,user67265@example.com,414.02,Home,2025-09-13,active
67266,User67266,user67266@example.com,980.79,Garden,2026-06-30,cancelled
67267,User67267,user67267@example.com,970.31,Garden,2025-09-16,active
67268,User67268,user67268@example.com,265.03,Electronics,2025-04-05,cancelled
67269,User67269,user67269@example.com,6.08,Toys,2026-08-29,active
67270,User67270,user67270@example.com,271.33,Automotive,2026-08-28,cancelled
67271,User67271,user67271@example.com,660.47,Food,2026-01-19,active
67272,User67272,user67272@example.com,889.83,Sports,2025-11-09,cancelled
67273,User67273,user67273@example.com,500.90,Home,2025-11-22,cancelled
67274,User67274,user67274@example.com,254.86,Toys,2026-02-19,inactive
67275,User67275,user67275@example.com,481.97,Automotive,2026-09-04,cancelled
67276,User67276,user67276@example.com,707.36,Fashion,2026-07-24,inactive
67277,User67277,user67277@example.com,143.51,Fashion,2025-05-23,active
67278,User67278,user67278@example.com,483.87,Food,2026-10-04,cancelled
67279,User67279,user67279@example.com,696.65,Electronics,2025-09-11,cancelled
67280,User67280,user67280@example.com,726.70,Sports,2025-07-22,pending
67281,User67281,user67281@example.com,347.29,Home,2026-06-27,pending
67282,User67282,user67282@example.com,749.72,Health,2026-06-09,inactive
67283,User67283,user67283@example.com,6.29,Home,2026-05-28,cancelled
67284,User67284,user67284@example.com,780.97,Food,2026-11-06,inactive
67285,User67285,user67285@example.com,637.44,Sports,2025-07-27,active
67286,User67286,user67286@example.com,421.95,Food,2025-12-09,active
67287,User67287,user67287@example.com,140.75,Garden,2026-12-28,active
67288,User67288,user67288@example.com,42.76,Electronics,2025-04-14,inactive
67289,User67289,user67289@example.com,57.31,Fashion,2026-05-26,cancelled
67290,User67290,user67290@example.com,902.73,Books,2026-11-10,active
67291,User67291,user67291@example.com,887.39,Electronics,2025-06-22,active
67292,User67292,user67292@example.com,433.94,Automotive,2026-04-01,inactive
67293,User67293,user67293@example.com,22.71,Electronics,2026-04-19,active
67294,User67294,user67294@example.com,838.46,Electronics,2025-09-16,inactive
